CustomerID,Recency,Frequency,Monetary,TotalItems,UniqueProducts,AvgPurchaseValue,AvgItemsPerPurchase,Cluster
16927.0,115,3,543.05,993,5,181.01666666666665,331.0,0
16928.0,79,17,2847.6,2114,69,167.50588235294117,124.3529411764706,0
16929.0,3,7,1295.39,929,51,185.0557142857143,132.71428571428572,0
16930.0,25,3,380.55,341,47,126.85,113.66666666666669,0
16931.0,4,21,4604.22,3158,448,219.24857142857144,150.38095238095238,0
16932.0,52,1,161.94,87,44,161.94,87.0,0
16933.0,0,2,563.23,288,42,281.615,144.0,0
16934.0,54,2,950.93,399,59,475.465,199.5,0
16936.0,25,1,262.68,173,56,262.68,173.0,0
16938.0,8,4,2736.38,2540,212,684.095,635.0,0
16940.0,51,3,3049.88,2169,226,1016.6266666666668,723.0,0
16942.0,12,9,1920.59,811,159,213.39888888888888,90.11111111111111,0
16943.0,211,3,816.73,145,23,272.24333333333334,48.333333333333336,0
16945.0,21,19,4345.5,2725,137,228.71052631578948,143.42105263157896,0
16947.0,235,1,406.48,312,21,406.48,312.0,0
16948.0,138,3,435.02,1614,15,145.00666666666666,538.0,0
16949.0,3,6,1286.27,791,57,214.37833333333333,131.83333333333334,0
16950.0,56,3,1178.56,644,39,392.8533333333333,214.66666666666663,0
16951.0,134,3,1277.75,1318,73,425.9166666666667,439.3333333333333,0
16952.0,108,2,167.61,92,16,83.805,46.0,0
16953.0,29,1,20.8,10,1,20.8,10.0,0
16954.0,0,9,2085.08,1054,40,231.67555555555555,117.11111111111111,0
16955.0,184,4,518.67,266,18,129.6675,66.5,0
16956.0,17,1,308.74,114,16,308.74,114.0,0
16957.0,238,2,416.64,172,15,208.32,86.0,0
16959.0,86,1,117.35,49,7,117.35,49.0,0
16960.0,38,3,507.05,304,92,169.01666666666668,101.33333333333331,0
16961.0,115,1,234.17,125,14,234.17,125.0,0
16963.0,186,1,110.55,35,7,110.55,35.0,0
16965.0,226,1,201.19,291,26,201.19,291.0,0
16966.0,7,7,2154.97,1981,8,307.8528571428571,283.0,0
16967.0,188,1,319.02,333,21,319.02,333.0,0
16968.0,3,2,439.43,326,31,219.715,163.0,0
16969.0,38,3,650.41,816,42,216.8033333333333,272.0,0
16971.0,37,1,357.21,72,40,357.21,72.0,0
16976.0,266,1,251.52,88,2,251.52,88.0,0
16978.0,77,1,344.33,166,39,344.33,166.0,0
16979.0,3,6,1852.0,865,64,308.6666666666667,144.16666666666666,0
16980.0,254,2,1078.96,788,71,539.48,394.0,0
16982.0,60,1,384.06,182,22,384.06,182.0,0
16983.0,12,7,1931.25,1379,112,275.8928571428572,197.0,0
16984.0,87,2,4481.35,2423,354,2240.675,1211.5,0
16985.0,16,10,5464.12,1832,62,546.412,183.2,0
16986.0,29,2,1873.2,1040,3,936.6,520.0,0
16987.0,2,7,1625.05,402,74,232.15,57.42857142857143,0
16988.0,4,1,126.12,43,7,126.12,43.0,0
16989.0,6,6,1133.25,1233,7,188.875,205.5,0
16990.0,218,1,179.0,100,1,179.0,100.0,0
16992.0,10,5,1614.31,860,84,322.862,172.0,0
16996.0,29,6,1456.96,544,13,242.82666666666668,90.66666666666669,0
16997.0,287,3,702.0,360,7,234.0,120.0,0
16998.0,149,4,295.0,76,1,73.75,19.0,0
16999.0,22,2,484.82,294,21,242.41,147.0,0
17001.0,0,11,3989.57,2164,75,362.6881818181818,196.72727272727272,0
17002.0,85,3,1493.73,679,41,497.91,226.33333333333331,0
17004.0,45,2,1412.94,819,38,706.47,409.5,0
17006.0,4,4,781.78,272,37,195.445,68.0,0
17007.0,50,6,889.9300000000001,597,50,148.3216666666667,99.5,0
17010.0,17,1,195.36,118,11,195.36,118.0,0
17011.0,29,1,270.9,186,15,270.9,186.0,0
17014.0,7,3,586.33,245,63,195.44333333333336,81.66666666666667,0
17015.0,28,3,1842.56,1981,182,614.1866666666666,660.3333333333334,0
17017.0,2,20,8694.26,6673,88,434.713,333.65,0
17018.0,40,2,920.1,176,15,460.05,88.0,0
17019.0,10,4,1272.61,827,166,318.1525,206.75,0
17022.0,30,1,71.0,108,7,71.0,108.0,0
17024.0,44,3,95.85,69,2,31.95,23.0,0
17025.0,60,3,357.77,235,8,119.25666666666666,78.33333333333333,0
17026.0,184,2,154.82999999999998,97,4,77.41499999999999,48.5,0
17027.0,78,6,890.29,421,110,148.38166666666666,70.16666666666667,0
17029.0,110,2,716.0,400,1,358.0,200.0,0
17030.0,63,1,146.87,146,11,146.87,146.0,0
17031.0,11,2,380.35,235,19,190.175,117.5,0
17033.0,85,3,1030.14,750,24,343.38000000000005,250.0,0
17034.0,15,3,745.52,410,28,248.50666666666663,136.66666666666666,0
17035.0,245,2,433.53,229,27,216.765,114.5,0
17037.0,87,1,1267.32,656,75,1267.32,656.0,0
17038.0,29,1,112.4,28,22,112.4,28.0,0
17040.0,137,1,449.73,181,15,449.73,181.0,0
17041.0,26,3,1081.57,951,59,360.5233333333333,317.0,0
17042.0,2,5,1044.38,994,74,208.876,198.8,0
17043.0,31,4,1735.18,998,100,433.795,249.5,0
17044.0,24,1,948.48,504,6,948.48,504.0,0
17045.0,112,3,339.44,106,20,113.14666666666666,35.333333333333336,0
17046.0,156,1,642.02,510,22,642.02,510.0,0
17047.0,84,3,1100.9,533,59,366.9666666666667,177.66666666666666,0
17048.0,117,3,925.35,485,41,308.45,161.66666666666666,0
17049.0,2,9,5659.9800000000005,2676,201,628.8866666666668,297.3333333333333,0
17050.0,95,6,3228.84,1614,169,538.14,269.0,0
17051.0,193,1,247.14,184,40,247.14,184.0,0
17052.0,27,1,413.75,261,72,413.75,261.0,0
17053.0,130,1,498.48,122,13,498.48,122.0,0
17054.0,27,5,1356.33,804,64,271.266,160.8,0
17058.0,81,3,1179.89,592,51,393.2966666666667,197.33333333333331,0
17059.0,29,5,3095.04,1855,292,619.008,371.0,0
17060.0,265,1,234.24,216,5,234.24,216.0,0
17061.0,73,11,5232.2300000000005,1526,57,475.6572727272728,138.72727272727272,0
17062.0,313,4,538.37,430,52,134.5925,107.5,0
17063.0,20,7,1461.14,770,66,208.73428571428573,110.0,0
17064.0,58,3,859.35,318,53,286.45,106.0,0
17068.0,11,21,4552.14,2164,116,216.76857142857145,103.04761904761904,0
17069.0,27,9,2709.7000000000003,1506,111,301.0777777777778,167.33333333333334,0
17070.0,113,1,312.14,133,62,312.14,133.0,0
17071.0,27,9,2429.03,1197,102,269.89222222222224,133.0,0
17073.0,17,4,1446.09,759,142,361.5225,189.75,0
17075.0,17,4,834.12,292,62,208.53,73.0,0
17076.0,35,3,841.0799999999999,295,17,280.36,98.33333333333331,0
17078.0,35,2,378.2,788,28,189.1,394.0,0
17079.0,77,1,118.8,24,2,118.8,24.0,0
17080.0,21,2,287.62,166,8,143.81,83.0,0
17081.0,24,2,290.16,78,55,145.08,39.0,0
17082.0,32,2,2003.85,1049,75,1001.925,524.5,0
17083.0,108,3,1405.78,772,24,468.5933333333333,257.3333333333333,0
17084.0,34,2,2949.75,1816,146,1474.875,908.0,0
17085.0,122,5,1566.65,786,115,313.33000000000004,157.2,0
17086.0,6,6,2050.08,1859,76,341.68,309.8333333333333,0
17088.0,27,4,1991.01,868,96,497.7525,217.0,0
17090.0,3,7,2043.95,921,45,291.99285714285713,131.57142857142858,0
17091.0,2,9,3827.76,1746,119,425.3066666666667,194.0,0
17092.0,49,4,1777.78,1131,99,444.445,282.75,0
17094.0,321,1,302.0,152,14,302.0,152.0,0
17095.0,22,3,1324.16,618,69,441.3866666666667,206.0,0
17096.0,14,4,1022.13,339,46,255.5325,84.75,0
17097.0,1,8,954.42,459,153,119.3025,57.375,0
17100.0,17,2,971.74,800,65,485.87,400.0,0
17101.0,9,4,1621.73,815,28,405.4325,203.75,0
17102.0,261,1,25.5,2,1,25.5,2.0,0
17105.0,158,2,665.78,693,80,332.89,346.5,0
17107.0,32,6,10815.43,4837,269,1802.5716666666667,806.1666666666666,0
17109.0,28,6,885.04,589,107,147.50666666666666,98.16666666666669,0
17110.0,164,1,163.29999999999998,50,12,163.29999999999998,50.0,0
17111.0,46,1,248.61,302,29,248.61,302.0,0
17114.0,5,8,808.62,219,85,101.0775,27.375,0
17115.0,7,3,837.5,372,33,279.1666666666667,124.0,0
17117.0,287,1,116.2,68,9,116.2,68.0,0
17118.0,317,1,157.02,154,10,157.02,154.0,0
17119.0,2,2,606.91,334,35,303.455,167.0,0
17120.0,232,1,307.46,120,18,307.46,120.0,0
17122.0,118,1,138.32,80,7,138.32,80.0,0
17123.0,161,1,345.29999999999995,246,9,345.29999999999995,246.0,0
17124.0,184,1,298.89,130,31,298.89,130.0,0
17125.0,49,1,259.35,291,34,259.35,291.0,0
17126.0,151,5,1004.75,792,187,200.95,158.4,0
17128.0,334,1,157.09,76,14,157.09,76.0,0
17131.0,4,5,2463.17,983,78,492.634,196.6,0
17133.0,15,7,4892.240000000001,2730,13,698.8914285714287,390.0,0
17134.0,106,2,425.0,102,21,212.5,51.0,0
17135.0,15,7,1139.73,1224,34,162.81857142857143,174.85714285714286,0
17138.0,275,1,380.5,126,24,380.5,126.0,0
17139.0,15,12,10668.47,5182,309,889.0391666666666,431.8333333333333,0
17140.0,246,1,465.32,302,16,465.32,302.0,0
17142.0,238,1,579.0,81,15,579.0,81.0,0
17144.0,0,2,984.57,483,42,492.285,241.5,0
17146.0,105,3,749.78,212,33,249.92666666666665,70.66666666666667,0
17147.0,22,4,1714.59,882,68,428.6475,220.5,0
17148.0,51,1,124.88,82,9,124.88,82.0,0
17152.0,194,3,1689.5,517,9,563.1666666666666,172.33333333333334,0
17153.0,23,1,213.78,104,14,213.78,104.0,0
17154.0,74,1,329.34,490,23,329.34,490.0,0
17155.0,17,2,251.7,242,19,125.85,121.0,0
17157.0,7,2,319.0,172,11,159.5,86.0,0
17158.0,31,3,1266.97,778,53,422.3233333333333,259.3333333333333,0
17159.0,21,3,1538.88,1111,96,512.96,370.3333333333333,0
17160.0,30,6,3518.03,2856,111,586.3383333333334,476.0,0
17162.0,28,10,1715.46,1001,81,171.546,100.1,0
17163.0,21,2,293.1,66,3,146.55,33.0,0
17164.0,32,7,2467.35,1501,92,352.4785714285714,214.42857142857144,0
17165.0,283,1,158.68,100,10,158.68,100.0,0
17166.0,38,2,206.34,78,11,103.17,39.0,0
17169.0,57,2,835.78,526,51,417.89,263.0,0
17171.0,288,1,224.91,185,16,224.91,185.0,0
17172.0,78,1,317.76,480,15,317.76,480.0,0
17173.0,4,8,3766.6,1122,36,470.825,140.25,0
17174.0,217,1,59.9,41,4,59.9,41.0,0
17175.0,43,4,1443.69,866,42,360.9225,216.5,0
17176.0,201,1,306.13,170,15,306.13,170.0,0
17179.0,177,3,711.79,290,56,237.2633333333333,96.66666666666669,0
17180.0,55,4,796.03,683,91,199.0075,170.75,0
17181.0,56,2,239.92,241,23,119.96,120.5,0
17183.0,7,6,3347.31,1296,42,557.885,216.0,0
17186.0,46,2,144.0,200,1,72.0,100.0,0
17187.0,226,1,203.95,144,10,203.95,144.0,0
17188.0,10,7,2474.23,1328,71,353.4614285714286,189.7142857142857,0
17189.0,105,2,384.4,227,52,192.2,113.5,0
17190.0,58,2,444.74,161,19,222.37,80.5,0
17191.0,27,7,2095.13,1167,163,299.3042857142857,166.71428571428572,0
17193.0,35,7,1699.3000000000002,1254,17,242.7571428571429,179.14285714285714,0
17194.0,273,2,262.62,119,26,131.31,59.5,0
17197.0,29,1,1013.01,191,29,1013.01,191.0,0
17198.0,23,3,692.22,357,89,230.74,119.0,0
17201.0,53,1,342.63,268,38,342.63,268.0,0
17203.0,35,6,3563.85,2850,116,593.975,475.0,0
17204.0,174,4,1564.56,646,44,391.14,161.5,0
17205.0,53,1,384.08,884,13,384.08,884.0,0
17206.0,52,1,204.24,76,7,204.24,76.0,0
17211.0,26,8,2317.2200000000003,1323,150,289.65250000000003,165.375,0
17212.0,252,1,226.85,147,4,226.85,147.0,0
17213.0,39,7,2781.23,1176,85,397.3185714285714,168.0,0
17214.0,59,6,1069.12,276,79,178.1866666666667,46.0,0
17217.0,233,1,113.5,24,9,113.5,24.0,0
17218.0,3,10,1960.72,958,146,196.072,95.8,0
17219.0,31,1,114.23,89,24,114.23,89.0,0
17220.0,23,14,3198.25,1905,303,228.44642857142856,136.07142857142858,0
17221.0,6,2,335.13,288,59,167.565,144.0,0
17222.0,64,1,354.15,128,27,354.15,128.0,0
17223.0,309,2,426.79,112,43,213.395,56.0,0
17226.0,308,1,393.49,406,21,393.49,406.0,0
17227.0,18,6,939.32,741,28,156.55333333333334,123.5,0
17228.0,15,8,1906.09,1532,140,238.26125,191.5,0
17229.0,95,2,318.76,185,39,159.38,92.5,0
17230.0,263,8,3638.41,1651,51,454.80125,206.375,0
17231.0,11,10,3174.32,1742,292,317.432,174.2,0
17232.0,2,2,421.52,203,30,210.76,101.5,0
17233.0,34,1,190.88,131,25,190.88,131.0,0
17234.0,182,1,149.89,55,14,149.89,55.0,0
17235.0,24,2,550.06,224,24,275.03,112.0,0
17236.0,12,6,916.13,474,88,152.68833333333333,79.0,0
17237.0,10,2,314.69,105,18,157.345,52.5,0
17238.0,2,17,3744.65,1822,297,220.2735294117647,107.17647058823528,0
17239.0,312,1,382.5,150,15,382.5,150.0,0
17242.0,107,2,1135.04,611,30,567.52,305.5,0
17243.0,0,26,8676.85,3370,180,333.725,129.6153846153846,0
17244.0,52,1,954.9,616,31,954.9,616.0,0
17245.0,204,1,171.45,75,9,171.45,75.0,0
17247.0,14,1,282.19,106,53,282.19,106.0,0
17248.0,119,1,318.65,213,68,318.65,213.0,0
17250.0,3,2,384.52,168,55,192.26,84.0,0
17251.0,362,1,283.28000000000003,110,37,283.28000000000003,110.0,0
17252.0,116,2,353.86,193,86,176.93,96.5,0
17253.0,17,1,178.26,43,18,178.26,43.0,0
17254.0,4,2,272.44,252,100,136.22,126.0,0
17255.0,40,2,298.41,232,69,149.205,116.0,0
17256.0,106,2,240.0,141,12,120.0,70.5,0
17259.0,147,2,603.37,410,104,301.685,205.0,0
17262.0,51,5,1253.36,367,9,250.67200000000005,73.4,0
17263.0,207,1,63.440000000000005,36,23,63.440000000000005,36.0,0
17265.0,138,2,562.9,394,106,281.45,197.0,0
17266.0,1,3,310.64,161,60,103.54666666666668,53.66666666666666,0
17267.0,126,2,317.62,159,37,158.81,79.5,0
17268.0,107,4,763.64,844,3,190.91,211.0,0
17272.0,41,4,2148.63,1778,70,537.1575,444.5,0
17274.0,34,1,111.98,79,24,111.98,79.0,0
17277.0,227,2,1065.35,430,67,532.6750000000001,215.0,0
17278.0,240,1,246.04,179,15,246.04,179.0,0
17279.0,57,1,187.83,48,8,187.83,48.0,0
17282.0,129,3,1703.41,1877,79,567.8033333333334,625.6666666666666,0
17284.0,59,6,1652.58,1364,229,275.43,227.33333333333331,0
17286.0,21,1,153.92,118,44,153.92,118.0,0
17287.0,25,7,1064.11,559,88,152.01571428571427,79.85714285714286,0
17288.0,8,7,1419.73,1203,118,202.81857142857143,171.85714285714286,0
17289.0,31,3,944.41,520,86,314.80333333333334,173.33333333333334,0
17290.0,3,2,525.24,404,92,262.62,202.0,0
17291.0,307,1,550.8000000000001,72,1,550.8000000000001,72.0,0
17293.0,7,9,1875.11,1140,93,208.3455555555556,126.66666666666669,0
17295.0,28,3,556.95,294,53,185.65,98.0,0
17297.0,16,1,131.78,67,49,131.78,67.0,0
17298.0,100,2,498.42,387,30,249.21,193.5,0
17299.0,11,4,669.11,678,50,167.2775,169.5,0
17301.0,20,1,197.63,149,59,197.63,149.0,0
17302.0,14,5,1135.63,575,68,227.12600000000003,115.0,0
17303.0,360,1,250.04,144,53,250.04,144.0,0
17306.0,10,19,8631.31,11491,13,454.2794736842105,604.7894736842105,0
17309.0,94,1,82.75,41,11,82.75,41.0,0
17311.0,77,2,1384.85,1005,55,692.425,502.5,0
17312.0,138,3,644.3,372,11,214.76666666666665,124.0,0
17313.0,30,1,2328.84,1402,24,2328.84,1402.0,0
17314.0,24,8,2527.92,1896,120,315.99,237.0,0
17315.0,1,38,6292.26,3888,256,165.58578947368423,102.3157894736842,0
17317.0,45,3,2600.34,1146,8,866.7800000000001,382.0,0
17320.0,99,3,1200.62,634,57,400.2066666666667,211.33333333333331,0
17321.0,7,2,700.86,373,94,350.43,186.5,0
17323.0,14,7,921.07,776,125,131.58142857142855,110.85714285714286,0
17324.0,17,4,990.23,844,43,247.5575,211.0,0
17325.0,279,1,96.8,60,6,96.8,60.0,0
17329.0,13,2,523.11,142,29,261.555,71.0,0
17330.0,22,2,363.9,120,5,181.95,60.0,0
17331.0,123,1,175.2,16,1,175.2,16.0,0
17333.0,85,1,494.25,375,28,494.25,375.0,0
17334.0,301,2,307.02,315,11,153.51,157.5,0
17337.0,150,4,2027.87,1269,421,506.9675,317.25,0
17338.0,16,8,6643.93,3128,389,830.49125,391.0,0
17339.0,93,2,243.36,152,9,121.68,76.0,0
17340.0,29,11,12353.29,5967,229,1123.0263636363636,542.4545454545455,0
17341.0,156,3,781.36,489,147,260.4533333333333,163.0,0
17343.0,354,1,193.64,56,17,193.64,56.0,0
17344.0,45,1,160.57,66,31,160.57,66.0,0
17345.0,14,4,537.74,346,70,134.435,86.5,0
17346.0,3,15,2676.56,1657,299,178.43733333333333,110.46666666666668,0
17347.0,85,1,228.96,216,1,228.96,216.0,0
17348.0,14,5,1159.52,1401,180,231.904,280.2,0
17349.0,178,1,110.75,112,8,110.75,112.0,0
17350.0,7,4,1286.07,795,66,321.5175,198.75,0
17351.0,35,3,587.15,113,22,195.71666666666667,37.66666666666666,0
17353.0,128,2,1740.0,1200,5,870.0,600.0,0
17354.0,50,1,1393.06,1006,15,1393.06,1006.0,0
17356.0,311,1,178.22,166,19,178.22,166.0,0
17357.0,23,2,388.14,153,41,194.07,76.5,0
17358.0,302,2,365.85,202,55,182.925,101.0,0
17359.0,10,1,127.86,161,13,127.86,161.0,0
17360.0,16,3,585.79,335,113,195.2633333333333,111.66666666666669,0
17361.0,48,3,488.2,157,26,162.73333333333332,52.333333333333336,0
17362.0,238,2,312.23,191,30,156.115,95.5,0
17364.0,0,11,4481.18,2701,288,407.38000000000005,245.54545454545453,0
17365.0,12,8,4801.56,4777,278,600.195,597.125,0
17367.0,237,1,168.4,150,33,168.4,150.0,0
17368.0,22,8,1912.67,1391,93,239.08375,173.875,0
17370.0,72,4,446.18,540,31,111.545,135.0,0
17371.0,16,3,423.89,152,83,141.29666666666665,50.66666666666666,0
17372.0,40,8,1342.68,749,215,167.835,93.625,0
17373.0,39,4,646.92,408,47,161.73,102.0,0
17374.0,218,2,495.77,85,24,247.885,42.5,0
17375.0,198,3,400.1,367,63,133.36666666666667,122.33333333333331,0
17376.0,70,2,203.2,86,23,101.6,43.0,0
17377.0,23,20,4100.92,2076,190,205.046,103.8,0
17379.0,10,1,404.66,663,71,404.66,663.0,0
17381.0,8,29,20275.61,25649,40,699.1589655172414,884.448275862069,0
17382.0,64,1,65.4,25,2,65.4,25.0,0
17383.0,3,1,199.29,150,49,199.29,150.0,0
17384.0,18,2,336.4,88,12,168.2,44.0,0
17385.0,14,1,261.11,201,42,261.11,201.0,0
17386.0,7,6,2686.42,1902,23,447.7366666666667,317.0,0
17387.0,19,2,784.11,542,71,392.055,271.0,0
17388.0,77,4,1259.56,1068,13,314.89,267.0,0
17389.0,0,34,31833.68,7612,45,936.2847058823528,223.8823529411765,0
17391.0,163,2,508.8,480,2,254.4,240.0,0
17392.0,306,2,457.91,320,53,228.955,160.0,0
17394.0,218,1,203.87,241,4,203.87,241.0,0
17396.0,38,8,7330.8,2005,24,916.35,250.625,0
17397.0,21,2,696.41,254,88,348.205,127.0,0
17398.0,114,3,653.38,310,30,217.7933333333333,103.33333333333331,0
17400.0,125,5,2129.96,1097,175,425.992,219.4,0
17402.0,4,13,2633.85,701,33,202.60384615384612,53.92307692307692,0
17403.0,35,1,281.62,117,32,281.62,117.0,0
17404.0,3,15,31906.82,32748,111,2127.121333333333,2183.2,0
17405.0,0,3,1031.41,726,77,343.80333333333334,242.0,0
17406.0,332,3,2200.42,787,99,733.4733333333334,262.3333333333333,0
17408.0,162,1,32.65,3,2,32.65,3.0,0
17409.0,184,2,771.85,105,13,385.925,52.5,0
17410.0,15,5,1214.72,616,57,242.944,123.2,0
17411.0,11,3,778.94,306,39,259.6466666666667,102.0,0
17412.0,2,7,1258.06,738,48,179.72285714285712,105.42857142857144,0
17414.0,43,2,778.0,2100,5,389.0,1050.0,0
17415.0,79,1,507.84,114,14,507.84,114.0,0
17416.0,29,7,6893.42,4302,186,984.7742857142856,614.5714285714286,0
17418.0,41,2,463.46,289,29,231.73,144.5,0
17419.0,10,12,4226.57,1876,155,352.21416666666664,156.33333333333334,0
17420.0,49,3,598.83,265,28,199.61,88.33333333333333,0
17422.0,15,6,1979.37,2253,93,329.895,375.5,0
17423.0,45,2,698.41,459,26,349.205,229.5,0
17425.0,18,2,759.17,407,42,379.585,203.5,0
17426.0,7,6,5037.26,3094,179,839.5433333333334,515.6666666666666,0
17427.0,71,1,100.8,34,2,100.8,34.0,0
17428.0,0,28,17256.85,9474,252,616.3160714285714,338.35714285714283,0
17429.0,127,3,524.9200000000001,624,36,174.97333333333336,208.0,0
17430.0,32,2,265.76,190,14,132.88,95.0,0
17431.0,312,1,403.3,292,41,403.3,292.0,0
17432.0,17,2,365.76,207,44,182.88,103.5,0
17433.0,87,1,303.16,185,53,303.16,185.0,0
17434.0,1,7,2373.82,1693,100,339.1171428571429,241.8571428571429,0
17436.0,1,2,216.3,90,7,108.15,45.0,0
17438.0,253,1,388.4500000000001,103,17,388.4500000000001,103.0,0
17440.0,156,3,186.42,246,3,62.14000000000001,82.0,0
17442.0,36,6,2248.56,1496,96,374.76,249.33333333333331,0
17443.0,219,1,534.24,504,1,534.24,504.0,0
17444.0,147,3,2940.04,2119,132,980.0133333333332,706.3333333333334,0
17446.0,176,2,120.9,198,6,60.45,99.0,0
17447.0,39,2,541.53,443,33,270.765,221.5,0
17449.0,1,7,2520.86,1122,178,360.1228571428572,160.28571428571428,0
17450.0,7,46,194550.79,69993,124,4229.365,1521.5869565217392,0
17451.0,0,7,1721.4,1203,83,245.9142857142857,171.85714285714286,0
17453.0,17,2,486.72,219,19,243.36,109.5,0
17454.0,191,4,517.53,243,57,129.3825,60.75,0
17455.0,203,1,131.7,66,8,131.7,66.0,0
17456.0,364,1,249.86,222,17,249.86,222.0,0
17457.0,126,5,1737.7,826,14,347.54,165.2,0
17458.0,14,1,316.5,170,52,316.5,170.0,0
17459.0,42,2,657.3,537,88,328.65,268.5,0
17460.0,93,6,622.4300000000001,236,18,103.73833333333334,39.333333333333336,0
17461.0,22,3,757.46,799,104,252.48666666666668,266.3333333333333,0
17462.0,59,2,675.69,227,25,337.845,113.5,0
17463.0,15,5,1896.41,1095,162,379.282,219.0,0
17464.0,157,1,289.96000000000004,220,9,289.96000000000004,220.0,0
17466.0,9,2,763.28,306,41,381.64,153.0,0
17468.0,9,2,137.0,116,5,68.5,58.0,0
17469.0,15,5,1870.97,787,61,374.194,157.4,0
17470.0,44,5,1125.07,1675,67,225.014,335.0,0
17472.0,190,3,710.29,462,142,236.7633333333333,154.0,0
17475.0,78,1,194.37,178,14,194.37,178.0,0
17480.0,77,1,511.82,338,29,511.82,338.0,0
17481.0,3,4,1255.59,1061,69,313.8975,265.25,0
17483.0,64,3,414.04,191,18,138.01333333333335,63.66666666666666,0
17486.0,260,1,396.87,191,24,396.87,191.0,0
17489.0,58,2,376.64,428,28,188.32,214.0,0
17490.0,0,7,2092.32,1134,63,298.9028571428572,162.0,0
17491.0,0,10,3558.87,2013,72,355.887,201.3,0
17492.0,247,1,374.57,155,12,374.57,155.0,0
17495.0,7,2,497.56,229,21,248.78,114.5,0
17496.0,358,1,271.05,79,10,271.05,79.0,0
17498.0,75,1,272.22,394,17,272.22,394.0,0
17499.0,289,1,622.88,711,40,622.88,711.0,0
17500.0,16,3,1138.0,17,3,379.3333333333333,5.666666666666667,0
17501.0,220,2,288.6,160,18,144.3,80.0,0
17502.0,8,4,689.1,376,25,172.275,94.0,0
17503.0,2,2,558.96,486,36,279.48,243.0,0
17504.0,205,9,2997.03,1664,112,333.00333333333333,184.88888888888889,0
17505.0,161,2,1145.84,556,48,572.92,278.0,0
17506.0,75,1,302.2,139,14,302.2,139.0,0
17507.0,261,2,605.58,359,79,302.79,179.5,0
17508.0,280,1,387.31,289,22,387.31,289.0,0
17509.0,57,8,6115.14,3534,75,764.3925,441.75,0
17510.0,24,1,308.48,214,20,308.48,214.0,0
17511.0,2,31,91062.38,64549,453,2937.496129032258,2082.2258064516127,0
17512.0,28,10,2924.99,2753,61,292.499,275.3,0
17513.0,71,1,513.2,254,6,513.2,254.0,0
17514.0,127,1,208.65,135,40,208.65,135.0,0
17515.0,30,4,639.02,243,49,159.755,60.75,0
17516.0,14,5,768.08,416,113,153.616,83.2,0
17517.0,308,1,153.94,102,11,153.94,102.0,0
17519.0,16,6,1844.02,1236,60,307.33666666666664,206.0,0
17520.0,53,1,546.81,365,30,546.81,365.0,0
17521.0,29,3,723.2099999999999,519,38,241.07,173.0,0
17522.0,1,5,1070.71,1034,59,214.142,206.8,0
17523.0,10,4,652.74,872,25,163.185,218.0,0
17524.0,360,1,145.0,90,6,145.0,90.0,0
17525.0,359,1,422.7000000000001,82,9,422.7000000000001,82.0,0
17526.0,4,4,1195.9,310,17,298.975,77.5,0
17527.0,53,4,939.37,488,45,234.8425,122.0,0
17528.0,0,8,3628.5,2138,183,453.5625,267.25,0
17530.0,0,10,2385.0,1526,306,238.5,152.6,0
17531.0,189,1,296.7,136,14,296.7,136.0,0
17534.0,53,1,223.36,103,9,223.36,103.0,0
17535.0,279,1,164.4,136,13,164.4,136.0,0
17536.0,176,1,76.5,6,3,76.5,6.0,0
17537.0,29,2,897.62,700,74,448.81,350.0,0
17538.0,25,1,98.42,134,9,98.42,134.0,0
17540.0,24,2,578.9,194,20,289.45,97.0,0
17542.0,269,1,170.75,134,24,170.75,134.0,0
17545.0,42,3,645.96,341,122,215.32,113.66666666666669,0
17548.0,233,1,103.3,58,5,103.3,58.0,0
17549.0,23,2,148.86,210,5,74.43,105.0,0
17550.0,196,3,267.16,86,42,89.05333333333334,28.666666666666668,0
17551.0,358,1,306.84,150,39,306.84,150.0,0
17552.0,59,4,930.41,719,43,232.6025,179.75,0
17553.0,129,1,1487.6,1048,2,1487.6,1048.0,0
17554.0,0,5,1952.45,1763,58,390.49,352.6,0
17555.0,19,2,483.26,349,101,241.63,174.5,0
17556.0,205,1,157.9,101,6,157.9,101.0,0
17557.0,13,3,541.46,306,27,180.48666666666668,102.0,0
17560.0,94,4,854.95,635,22,213.7375,158.75,0
17561.0,18,1,167.62,146,44,167.62,146.0,0
17562.0,13,7,1122.38,817,48,160.34,116.71428571428572,0
17564.0,23,3,454.01,146,38,151.33666666666667,48.66666666666666,0
17566.0,7,2,901.21,518,113,450.605,259.0,0
17567.0,6,8,4331.48,2632,110,541.435,329.0,0
17569.0,331,1,344.14,159,29,344.14,159.0,0
17571.0,49,4,1498.51,905,247,374.6275,226.25,0
17572.0,70,4,226.75000000000003,95,7,56.68750000000001,23.75,0
17573.0,28,3,380.6,308,24,126.86666666666667,102.66666666666669,0
17574.0,242,1,185.65,77,8,185.65,77.0,0
17576.0,7,19,3622.68,1994,245,190.66736842105263,104.94736842105264,0
17578.0,217,1,143.45999999999998,138,5,143.45999999999998,138.0,0
17579.0,4,3,448.9,258,46,149.63333333333335,86.0,0
17580.0,252,3,215.72,88,43,71.90666666666667,29.33333333333333,0
17581.0,0,25,11045.04,5927,229,441.8016,237.08,0
17582.0,235,1,175.27,123,28,175.27,123.0,0
17584.0,6,2,1242.3,458,30,621.15,229.0,0
